key;DataModel;Method;Topic;DM description;Method description;Topic description;Comment;title;authors;year;venue;type;url;ee;pages;volume;number;publisher;isbn;doi
conf/isdevel/PolakMP12;;;;;;;;XML Query Adaptation as Schema Evolves.;Marek Polák, Irena Mlýnková, Eric Pardede;2012;ISD;Conference and Workshop Papers;https://dblp.org/rec/conf/isdevel/PolakMP12;https://doi.org/10.1007/978-1-4614-7540-8_31;401-416;;;;;10.1007/978-1-4614-7540-8_31
conf/issta/0003D13;;;;;;;;Early detection of faults related to database schematic changes.;Deepak Garg , Amitava Datta;2013;JAMAICA@ISSTA;Conference and Workshop Papers;https://dblp.org/rec/conf/issta/0003D13;https://doi.org/10.1145/2489280.2489283;1-Ιουν;;;;;10.1145/2489280.2489283
conf/lwa/MollerKS19;305;401, 411;611;305: NoSQL (Graph/ JSON/Key-Value/Other);"401: General Framework
411: Algebra";611: SMOs/Languages/Rigorous Models for schema evolution;SMOs?;Keeping NoSQL Databases Up to Date - Semantics of Evolution Operations and their Impact on Data Quality.;Mark Lukas Möller, Meike Klettke, Uta Störl;2019;LWDA;Conference and Workshop Papers;https://dblp.org/rec/conf/lwa/MollerKS19;https://ceur-ws.org/Vol-2454/paper_19.pdf;25-37;;;;;
conf/sbbd/DesantiBFS13;;;;;;;;A Redundancy-Free Approach to Schema Evolution.;Claudiomar Desanti, Marcos Bernardelli, Márcio Fuckner, Raquel Kolitski Stasiu;2013;SBBD;Conference and Workshop Papers;https://dblp.org/rec/conf/sbbd/DesantiBFS13;http://www.lbd.dcc.ufmg.br/colecoes/sbbd/2013/007.pdf;7:1-7:6;;;;;
conf/sbbd/YamanakaAADPSA24;302;422, 421;673, 678;302: Relational;"422: Method (not fully automated)
421: Algorithm (fully automated)";"673: Reverse engineering /extraction of a schema snapshot
678: Handling of schema mappings among any two schemata";Statistical datasets to match columns;Statistical Validation of Column Matching in the Database Schema Evolution of the Brazilian Public School Census.;Muriki G. Yamanaka, Diogo Henrique de Almeida, Paulo Ricardo Lisboa de Almeida, Simone Dominico, Letícia M. Peres, Marcos Sfair Sunyé, Eduardo C. de Almeida;2024;SBBD;Conference and Workshop Papers;https://dblp.org/rec/conf/sbbd/YamanakaAADPSA24;https://doi.org/10.5753/sbbd.2024.240840;498-509;;;;;10.5753/SBBD.2024.240840
conf/semweb/DividinoSGG13;;;;;;;;Change-a-LOD: Does the Schema on the Linked Data Cloud Change or Not?;Renata Queiroz Dividino, Ansgar Scherp, Gerd Gröner, Thomas Grotton;2013;COLD;Conference and Workshop Papers;https://dblp.org/rec/conf/semweb/DividinoSGG13;https://ceur-ws.org/Vol-1034/DividinoEtAl_COLD2013.pdf;;;;;;
conf/time/BrahmiaGOB14;303;413;611, 677;303: XML;413: Language;"611: SMOs/Languages/Rigorous Models for schema evolution
677: Schema version management techniques";;High-Level Operations for Creation and Maintenance of Temporal and Conventional Schema in the tauXSchema Framework.;Zouhaier Brahmia, Fabio Grandi , Barbara Oliboni, Rafik Bouaziz;2014;TIME;Conference and Workshop Papers;https://dblp.org/rec/conf/time/BrahmiaGOB14;https://doi.org/10.1109/TIME.2014.14;101-110;;;;;10.1109/TIME.2014.14
conf/vem/LawrenceB21;302;402;650;302: Relational;402: Empirical Study;650: Understanding how schemata evolve;ORM;Assessing the Occurrence of Blocking Operations in Database Schema Evolution: A Case Study.;Willie Lawrence, Eiji Adachi Barbosa;2021;VEM;Conference and Workshop Papers;https://dblp.org/rec/conf/vem/LawrenceB21;https://doi.org/10.5753/vem.2021.17209;6-Οκτ;;;;;10.5753/VEM.2021.17209
conf/vldb/Gobert20;;;;;;;Thesis proposal;Schema Evolution in Hybrid Databases Systems.;Maxime Gobert;2020;PhD@VLDB;Conference and Workshop Papers;https://dblp.org/rec/conf/vldb/Gobert20;https://ceur-ws.org/Vol-2652/paper08.pdf;;;;;;
conf/www/TanonK18;309;402;650;309: Other;402: Empirical Study;650: Understanding how schemata evolve;Wikidata schema. Irrelevant?;Property Label Stability in Wikidata: Evolution and Convergence of Schemas in Collaborative Knowledge Bases.;Thomas Pellissier Tanon, Lucie-Aimée Kaffee;2018;WWW;Conference and Workshop Papers;https://dblp.org/rec/conf/www/TanonK18;https://doi.org/10.1145/3184558.3191643;1801-1803;;;;;10.1145/3184558.3191643
journals/bpmj/ArunagiriR15;302, 301;422;634;"302: Relational
301: Conceptual (ER/UML/Other)";422: Method (not fully automated);634: Guaranteeing the correctness/validity of schema constraints during evolution;It is about workflows;Data perspectives of workflow schema evolution.;Aravindhan Arunagiri, Parthasarathy Ramachandran;2015;Bus. Process. Manag. J.;Journal Articles;https://dblp.org/rec/journals/bpmj/ArunagiriR15;https://doi.org/10.1108/BPMJ-07-2013-0097;172-189;21;1;;;10.1108/BPMJ-07-2013-0097
journals/corr/ScherzingerKS13;;;;;;;;Managing Schema Evolution in NoSQL Data Stores.;Stefanie Scherzinger, Meike Klettke, Uta Störl;2013;DBPL;Conference and Workshop Papers;https://dblp.org/rec/journals/corr/ScherzingerKS13;http://arxiv.org/abs/1308.0514;;;;;;
journals/dke/FedushkoMSS24;305;402, 422;645, 680;305: NoSQL (Graph/ JSON/Key-Value/Other);"402: Empirical Study
422: Method (not fully automated)";"645: Data migration strategy determination
680: General observations/concepts/guidelines around schema evolution";;NoSQL document data migration strategy in the context of schema evolution.;Solomiia Fedushko, Roman Malyi, Yuriy Syerov, Pavlo Serdyuk;2024;Data Knowl. Eng.;Journal Articles;https://dblp.org/rec/journals/dke/FedushkoMSS24;https://doi.org/10.1016/j.datak.2024.102369;102369;154;;;;10.1016/J.DATAK.2024.102369
journals/dke/HolubovaVS21;306;431, 413, 432;611;306: Multimodel (eg Polystores);"431: Tool
413: Language
432: DBMS internal mechanism";611: SMOs/Languages/Rigorous Models for schema evolution;migration of data between the models;Evolution management in multi-model databases.;Irena Holubová, Michal Vavrek, Stefanie Scherzinger;2021;Data Knowl. Eng.;Journal Articles;https://dblp.org/rec/journals/dke/HolubovaVS21;https://doi.org/10.1016/j.datak.2021.101932;101932;136;;;;10.1016/J.DATAK.2021.101932
journals/dpd/PrabhuneSSHG18;;;;;;;Irrelevant?;MetaStore: an adaptive metadata management framework for heterogeneous metadata models.;Ajinkya Prabhune, Rainer Stotzka, Vaibhav Sakharkar, Jürgen Hesser, Michael Gertz;2018;Distributed Parallel Databases;Journal Articles;https://dblp.org/rec/journals/dpd/PrabhuneSSHG18;https://doi.org/10.1007/s10619-017-7210-4;153-194;36;1;;;10.1007/S10619-017-7210-4
journals/ijiids/AnguelAB17;301;422;611, 632, 673;301: Conceptual (ER/UML/Other);422: Method (not fully automated);"611: SMOs/Languages/Rigorous Models for schema evolution
632: Guaranteeing the correctness/validity of conceptual and logical schema coevolution
673: Reverse engineering /extraction of a schema snapshot";;Using logic programming for adapting models to metamodel evolution.;Fouzia Anguel, Abdelkrim Amirat, Nora Bounour;2017;Int. J. Intell. Inf. Database Syst.;Journal Articles;https://dblp.org/rec/journals/ijiids/AnguelAB17;https://doi.org/10.1504/IJIIDS.2017.10007348;69-93;10;1-Φεβ;;;10.1504/IJIIDS.2017.10007348
journals/rcs/BoukettayaNG20;305;421, 402;643;305: NoSQL (Graph/ JSON/Key-Value/Other);"421: Algorithm (fully automated)
402: Empirical Study";643: Efficiently performing lazy data migration;Lazy migration;Data Migration in Graph-oriented Databases.;Soumaya Boukettaya, Ahlem Nabli, Faïez Gargouri;2020;Res. Comput. Sci.;Journal Articles;https://dblp.org/rec/journals/rcs/BoukettayaNG20;https://rcs.cic.ipn.mx/2020_149_10/Data%20Migration%20in%20Graph-oriented%20Databases.pdf;317-336;149;10;;;
